"id","lottery","z1","z2","p1","ce","female","semester","highincome"
48,19,-4,-15,0.05,-13.075,1,1,0
48,26,-7,-20,0.25,-15.125,1,1,0
48,30,7,4,0.5,6.025,1,1,0
48,31,15,4,0.95,9.775,1,1,0
48,36,-7,-20,0.95,-9.925,1,1,0
48,40,15,4,0.5,9.225,1,1,0
48,41,-7,-20,0.75,-12.525,1,1,0
48,45,7,4,0.1,4.675,1,1,0
48,47,-4,-7,0.9,-5.125,1,1,0
48,48,-7,-20,0.05,-17.725,1,1,0
48,51,20,7,0.75,14.475,1,1,0
48,58,20,7,0.25,9.925,1,1,0
48,59,-20,-55,0.05,-50.625,1,1,0
48,64,-4,-7,0.1,-6.475,1,1,0
48,66,-7,-20,0.5,-13.825,1,1,0
48,67,7,4,0.9,6.025,1,1,0
48,68,20,7,0.95,15.125,1,1,0
48,72,-4,-15,0.5,-9.775,1,1,0
48,74,20,7,0.5,10.575,1,1,0
48,80,-4,-15,0.75,-9.775,1,1,0
49,2,15,4,0.05,5.925,1,2,0
49,3,55,20,0.05,24.375,1,2,0
49,5,20,7,0.05,7.975,1,2,0
49,6,15,4,0.25,8.125,1,2,0
49,8,-4,-15,0.95,-4.825,1,2,0
49,10,-4,-15,0.25,-7.025,1,2,0
49,14,15,4,0.75,13.075,1,2,0
49,18,-4,-7,0.5,-4.975,1,2,0
49,19,-4,-15,0.05,-9.225,1,2,0
49,26,-7,-20,0.25,-9.925,1,2,0
49,30,7,4,0.5,6.775,1,2,0
49,31,15,4,0.95,14.725,1,2,0
49,36,-7,-20,0.95,-7.975,1,2,0
49,40,15,4,0.5,11.975,1,2,0
49,41,-7,-20,0.75,-7.975,1,2,0
49,45,7,4,0.1,5.125,1,2,0
49,47,-4,-7,0.9,-4.225,1,2,0
49,48,-7,-20,0.05,-9.275,1,2,0
49,51,20,7,0.75,17.725,1,2,0
49,58,20,7,0.25,14.475,1,2,0
49,59,-20,-55,0.05,-31.375,1,2,0
49,64,-4,-7,0.1,-4.975,1,2,0
49,66,-7,-20,0.5,-11.225,1,2,0
49,67,7,4,0.9,6.625,1,2,0
49,68,20,7,0.95,19.025,1,2,0
49,72,-4,-15,0.5,-6.475,1,2,0
49,74,20,7,0.5,15.775,1,2,0
49,80,-4,-15,0.75,-7.575,1,2,0
50,2,15,4,0.05,9.775,0,3,0
50,3,55,20,0.05,48.875,0,3,0
50,5,20,7,0.05,15.775,0,3,0
50,6,15,4,0.25,10.875,0,3,0
50,8,-4,-15,0.95,-6.475,0,3,0
50,10,-4,-15,0.25,-10.875,0,3,0
50,14,15,4,0.75,9.225,0,3,0
50,18,-4,-7,0.5,-5.425,0,3,0
50,19,-4,-15,0.05,-10.325,0,3,0
50,26,-7,-20,0.25,-15.125,0,3,0
50,30,7,4,0.5,6.925,0,3,0
50,31,15,4,0.95,10.325,0,3,0
50,36,-7,-20,0.95,-12.525,0,3,0
50,40,15,4,0.5,9.225,0,3,0
50,41,-7,-20,0.75,-11.225,0,3,0
50,45,7,4,0.1,6.475,0,3,0
50,47,-4,-7,0.9,-5.125,0,3,0
50,48,-7,-20,0.05,-16.425,0,3,0
50,51,20,7,0.75,12.525,0,3,0
50,58,20,7,0.25,11.225,0,3,0
50,59,-20,-55,0.05,-38.375,0,3,0
50,64,-4,-7,0.1,-5.275,0,3,0
50,66,-7,-20,0.5,-12.525,0,3,0
50,67,7,4,0.9,4.975,0,3,0
50,68,20,7,0.95,11.875,0,3,0
50,72,-4,-15,0.5,-9.225,0,3,0
50,74,20,7,0.5,12.525,0,3,0
50,80,-4,-15,0.75,-9.225,0,3,0
51,2,15,4,0.05,5.925,0,2,0
51,3,55,20,0.05,24.375,0,2,0
51,5,20,7,0.05,8.625,0,2,0
51,6,15,4,0.25,8.125,0,2,0
51,8,-4,-15,0.95,-4.825,0,2,0
51,10,-4,-15,0.25,-11.425,0,2,0
51,14,15,4,0.75,9.775,0,2,0
51,18,-4,-7,0.5,-5.575,0,2,0
51,19,-4,-15,0.05,-11.425,0,2,0
51,26,-7,-20,0.25,-14.475,0,2,0
51,30,7,4,0.5,5.575,0,2,0
51,31,15,4,0.95,13.625,0,2,0
51,36,-7,-20,0.95,-7.975,0,2,0
51,40,15,4,0.5,8.675,0,2,0
51,41,-7,-20,0.75,-9.275,0,2,0
51,45,7,4,0.1,4.825,0,2,0
51,47,-4,-7,0.9,-4.675,0,2,0
51,48,-7,-20,0.05,-17.725,0,2,0
51,51,20,7,0.75,10.575,0,2,0
51,58,20,7,0.25,11.225,0,2,0
51,59,-20,-55,0.05,-47.125,0,2,0
51,64,-4,-7,0.1,-6.775,0,2,0
51,66,-7,-20,0.5,-13.825,0,2,0
51,67,7,4,0.9,6.625,0,2,0
51,68,20,7,0.95,18.375,0,2,0
51,72,-4,-15,0.5,-8.675,0,2,0
51,74,20,7,0.5,11.875,0,2,0
51,80,-4,-15,0.75,-7.025,0,2,0
53,2,15,4,0.05,8.125,0,1,0
53,3,55,20,0.05,29.625,0,1,0
53,5,20,7,0.05,13.175,0,1,0
53,6,15,4,0.25,8.125,0,1,0
53,8,-4,-15,0.95,-8.675,0,1,0
53,10,-4,-15,0.25,-10.325,0,1,0
53,14,15,4,0.75,9.775,0,1,0
53,18,-4,-7,0.5,-4.825,0,1,0
53,19,-4,-15,0.05,-10.325,0,1,0
53,26,-7,-20,0.25,-13.825,0,1,0
53,30,7,4,0.5,6.025,0,1,0
53,31,15,4,0.95,13.075,0,1,0
53,36,-7,-20,0.95,-11.225,0,1,0
53,40,15,4,0.5,9.775,0,1,0
53,41,-7,-20,0.75,-13.175,0,1,0
53,45,7,4,0.1,6.025,0,1,0
53,47,-4,-7,0.9,-4.975,0,1,0
53,48,-7,-20,0.05,-17.075,0,1,0
53,51,20,7,0.75,15.125,0,1,0
53,58,20,7,0.25,15.125,0,1,0
53,59,-20,-55,0.05,-48.875,0,1,0
53,64,-4,-7,0.1,-6.475,0,1,0
53,66,-7,-20,0.5,-12.525,0,1,0
53,67,7,4,0.9,6.175,0,1,0
53,68,20,7,0.95,19.025,0,1,0
53,72,-4,-15,0.5,-8.125,0,1,0
53,74,20,7,0.5,15.125,0,1,0
53,80,-4,-15,0.75,-8.125,0,1,0
54,2,15,4,0.05,7.025,0,5,1
54,3,55,20,0.05,29.625,0,5,1
54,5,20,7,0.05,7.325,0,5,1
54,6,15,4,0.25,7.025,0,5,1
54,8,-4,-15,0.95,-4.825,0,5,1
54,10,-4,-15,0.25,-11.975,0,5,1
54,14,15,4,0.75,11.975,0,5,1
54,18,-4,-7,0.5,-5.425,0,5,1
54,19,-4,-15,0.05,-14.175,0,5,1
54,26,-7,-20,0.25,-16.425,0,5,1
54,30,7,4,0.5,5.425,0,5,1
54,31,15,4,0.95,14.175,0,5,1
54,36,-7,-20,0.95,-7.325,0,5,1
54,40,15,4,0.5,9.225,0,5,1
54,41,-7,-20,0.75,-9.925,0,5,1
54,45,7,4,0.1,4.225,0,5,1
54,47,-4,-7,0.9,-4.225,0,5,1
54,48,-7,-20,0.05,-19.025,0,5,1
54,51,20,7,0.75,16.425,0,5,1
54,58,20,7,0.25,9.925,0,5,1
54,59,-20,-55,0.05,-52.375,0,5,1
54,64,-4,-7,0.1,-6.625,0,5,1
54,66,-7,-20,0.5,-13.175,0,5,1
54,67,7,4,0.9,6.625,0,5,1
54,68,20,7,0.95,19.025,0,5,1
54,72,-4,-15,0.5,-9.225,0,5,1
54,74,20,7,0.5,13.175,0,5,1
54,80,-4,-15,0.75,-6.475,0,5,1
56,2,15,4,0.05,7.025,1,1,0
56,3,55,20,0.05,29.625,1,1,0
56,5,20,7,0.05,14.475,1,1,0
56,6,15,4,0.25,11.975,1,1,0
56,8,-4,-15,0.95,-7.025,1,1,0
56,10,-4,-15,0.25,-11.975,1,1,0
56,14,15,4,0.75,7.025,1,1,0
56,18,-4,-7,0.5,-5.875,1,1,0
56,19,-4,-15,0.05,-13.075,1,1,0
56,26,-7,-20,0.25,-15.125,1,1,0
56,30,7,4,0.5,6.025,1,1,0
56,31,15,4,0.95,10.875,1,1,0
56,36,-7,-20,0.95,-11.225,1,1,0
56,40,15,4,0.5,10.325,1,1,0
56,41,-7,-20,0.75,-13.825,1,1,0
56,45,7,4,0.1,5.425,1,1,0
56,47,-4,-7,0.9,-5.575,1,1,0
56,48,-7,-20,0.05,-16.425,1,1,0
56,51,20,7,0.75,13.825,1,1,0
56,58,20,7,0.25,13.175,1,1,0
56,59,-20,-55,0.05,-41.875,1,1,0
56,64,-4,-7,0.1,-6.925,1,1,0
56,66,-7,-20,0.5,-13.175,1,1,0
56,67,7,4,0.9,6.025,1,1,0
56,68,20,7,0.95,15.125,1,1,0
56,72,-4,-15,0.5,-9.225,1,1,0
56,74,20,7,0.5,13.175,1,1,0
56,80,-4,-15,0.75,-9.775,1,1,0
57,2,15,4,0.05,9.775,0,6,0
57,3,55,20,0.05,34.875,0,6,0
57,5,20,7,0.05,7.325,0,6,0
57,6,15,4,0.25,7.575,0,6,0
57,8,-4,-15,0.95,-7.025,0,6,0
57,10,-4,-15,0.25,-7.575,0,6,0
57,14,15,4,0.75,9.775,0,6,0
57,18,-4,-7,0.5,-5.425,0,6,0
57,19,-4,-15,0.05,-13.075,0,6,0
57,26,-7,-20,0.25,-15.775,0,6,0
57,30,7,4,0.5,4.975,0,6,0
57,31,15,4,0.95,9.775,0,6,0
57,36,-7,-20,0.95,-12.525,0,6,0
57,40,15,4,0.5,4.825,0,6,0
57,41,-7,-20,0.75,-12.525,0,6,0
57,45,7,4,0.1,4.225,0,6,0
57,47,-4,-7,0.9,-5.575,0,6,0
57,48,-7,-20,0.05,-18.375,0,6,0
57,51,20,7,0.75,7.325,0,6,0
57,58,20,7,0.25,9.925,0,6,0
57,59,-20,-55,0.05,-50.625,0,6,0
57,64,-4,-7,0.1,-6.175,0,6,0
57,66,-7,-20,0.5,-13.175,0,6,0
57,67,7,4,0.9,5.125,0,6,0
57,68,20,7,0.95,10.575,0,6,0
57,72,-4,-15,0.5,-14.175,0,6,0
57,74,20,7,0.5,7.975,0,6,0
57,80,-4,-15,0.75,-11.975,0,6,0
58,2,15,4,0.05,9.225,0,2,0
58,3,55,20,0.05,27.875,0,2,0
58,5,20,7,0.05,11.225,0,2,0
58,6,15,4,0.25,8.675,0,2,0
58,8,-4,-15,0.95,-10.325,0,2,0
58,10,-4,-15,0.25,-10.875,0,2,0
58,14,15,4,0.75,8.125,0,2,0
58,18,-4,-7,0.5,-5.875,0,2,0
58,19,-4,-15,0.05,-12.525,0,2,0
58,26,-7,-20,0.25,-16.425,0,2,0
58,30,7,4,0.5,4.825,0,2,0
58,31,15,4,0.95,8.125,0,2,0
58,36,-7,-20,0.95,-13.825,0,2,0
58,40,15,4,0.5,8.125,0,2,0
58,41,-7,-20,0.75,-15.775,0,2,0
58,45,7,4,0.1,4.525,0,2,0
58,47,-4,-7,0.9,-6.175,0,2,0
58,48,-7,-20,0.05,-17.075,0,2,0
58,51,20,7,0.75,10.575,0,2,0
58,58,20,7,0.25,9.925,0,2,0
58,59,-20,-55,0.05,-48.875,0,2,0
58,64,-4,-7,0.1,-6.175,0,2,0
58,66,-7,-20,0.5,-17.725,0,2,0
58,67,7,4,0.9,5.425,0,2,0
58,68,20,7,0.95,11.875,0,2,0
58,72,-4,-15,0.5,-10.325,0,2,0
58,74,20,7,0.5,9.925,0,2,0
58,80,-4,-15,0.75,-10.325,0,2,0
59,2,15,4,0.05,10.325,0,1,1
59,3,55,20,0.05,33.125,0,1,1
59,5,20,7,0.05,11.875,0,1,1
59,6,15,4,0.25,7.575,0,1,1
59,8,-4,-15,0.95,-7.025,0,1,1
59,10,-4,-15,0.25,-11.975,0,1,1
59,14,15,4,0.75,7.575,0,1,1
59,18,-4,-7,0.5,-5.575,0,1,1
59,19,-4,-15,0.05,-12.525,0,1,1
59,26,-7,-20,0.25,-15.775,0,1,1
59,30,7,4,0.5,5.425,0,1,1
59,31,15,4,0.95,13.075,0,1,1
59,36,-7,-20,0.95,-11.225,0,1,1
59,40,15,4,0.5,8.675,0,1,1
59,41,-7,-20,0.75,-14.475,0,1,1
59,45,7,4,0.1,4.675,0,1,1
59,47,-4,-7,0.9,-4.975,0,1,1
59,48,-7,-20,0.05,-17.075,0,1,1
59,51,20,7,0.75,13.825,0,1,1
59,58,20,7,0.25,11.875,0,1,1
59,59,-20,-55,0.05,-45.375,0,1,1
59,64,-4,-7,0.1,-6.175,0,1,1
59,66,-7,-20,0.5,-13.175,0,1,1
59,67,7,4,0.9,5.425,0,1,1
59,68,20,7,0.95,15.125,0,1,1
59,72,-4,-15,0.5,-8.675,0,1,1
59,74,20,7,0.5,11.875,0,1,1
59,80,-4,-15,0.75,-8.675,0,1,1
60,2,15,4,0.05,8.125,0,1,0
60,3,55,20,0.05,29.625,0,1,0
60,5,20,7,0.05,13.175,0,1,0
60,6,15,4,0.25,10.875,0,1,0
60,8,-4,-15,0.95,-7.025,0,1,0
60,10,-4,-15,0.25,-8.125,0,1,0
60,14,15,4,0.75,11.975,0,1,0
60,18,-4,-7,0.5,-5.125,0,1,0
60,19,-4,-15,0.05,-9.775,0,1,0
60,26,-7,-20,0.25,-13.175,0,1,0
60,30,7,4,0.5,6.025,0,1,0
60,31,15,4,0.95,11.975,0,1,0
60,36,-7,-20,0.95,-8.625,0,1,0
60,40,15,4,0.5,10.325,0,1,0
60,41,-7,-20,0.75,-11.875,0,1,0
60,45,7,4,0.1,5.275,0,1,0
60,47,-4,-7,0.9,-4.675,0,1,0
60,48,-7,-20,0.05,-16.425,0,1,0
60,51,20,7,0.75,15.775,0,1,0
60,58,20,7,0.25,10.575,0,1,0
60,59,-20,-55,0.05,-45.375,0,1,0
60,64,-4,-7,0.1,-6.025,0,1,0
60,66,-7,-20,0.5,-13.825,0,1,0
60,67,7,4,0.9,5.425,0,1,0
60,68,20,7,0.95,16.425,0,1,0
60,72,-4,-15,0.5,-10.325,0,1,0
60,74,20,7,0.5,11.875,0,1,0
60,80,-4,-15,0.75,-9.225,0,1,0
61,2,15,4,0.05,4.825,0,3,1
61,3,55,20,0.05,24.375,0,3,1
61,5,20,7,0.05,8.625,0,3,1
61,6,15,4,0.25,7.025,0,3,1
61,8,-4,-15,0.95,-4.825,0,3,1
61,10,-4,-15,0.25,-7.575,0,3,1
61,14,15,4,0.75,8.675,0,3,1
61,18,-4,-7,0.5,-4.975,0,3,1
61,19,-4,-15,0.05,-13.625,0,3,1
61,26,-7,-20,0.25,-15.775,0,3,1
61,30,7,4,0.5,5.875,0,3,1
61,31,15,4,0.95,11.975,0,3,1
61,36,-7,-20,0.95,-8.625,0,3,1
61,40,15,4,0.5,8.125,0,3,1
61,41,-7,-20,0.75,-8.625,0,3,1
61,45,7,4,0.1,4.825,0,3,1
61,47,-4,-7,0.9,-4.675,0,3,1
61,48,-7,-20,0.05,-17.075,0,3,1
61,51,20,7,0.75,14.475,0,3,1
61,58,20,7,0.25,11.225,0,3,1
61,59,-20,-55,0.05,-50.625,0,3,1
61,64,-4,-7,0.1,-6.625,0,3,1
61,66,-7,-20,0.5,-9.275,0,3,1
61,67,7,4,0.9,6.475,0,3,1
61,68,20,7,0.95,17.725,0,3,1
61,72,-4,-15,0.5,-8.125,0,3,1
61,74,20,7,0.5,15.125,0,3,1
61,80,-4,-15,0.75,-7.025,0,3,1
62,2,15,4,0.05,9.775,0,2,0
62,3,55,20,0.05,29.625,0,2,0
62,5,20,7,0.05,9.925,0,2,0
62,6,15,4,0.25,8.675,0,2,0
62,8,-4,-15,0.95,-8.125,0,2,0
62,10,-4,-15,0.25,-9.775,0,2,0
62,14,15,4,0.75,11.425,0,2,0
62,18,-4,-7,0.5,-5.125,0,2,0
62,19,-4,-15,0.05,-12.525,0,2,0
62,26,-7,-20,0.25,-13.825,0,2,0
62,30,7,4,0.5,4.825,0,2,0
62,31,15,4,0.95,11.975,0,2,0
62,36,-7,-20,0.95,-11.225,0,2,0
62,40,15,4,0.5,8.675,0,2,0
62,41,-7,-20,0.75,-9.925,0,2,0
62,45,7,4,0.1,4.825,0,2,0
62,47,-4,-7,0.9,-4.825,0,2,0
62,48,-7,-20,0.05,-17.075,0,2,0
62,51,20,7,0.75,11.225,0,2,0
62,58,20,7,0.25,9.925,0,2,0
62,59,-20,-55,0.05,-45.375,0,2,0
62,64,-4,-7,0.1,-6.175,0,2,0
62,66,-7,-20,0.5,-13.175,0,2,0
62,67,7,4,0.9,6.025,0,2,0
62,68,20,7,0.95,17.725,0,2,0
62,72,-4,-15,0.5,-8.675,0,2,0
62,74,20,7,0.5,11.875,0,2,0
62,80,-4,-15,0.75,-8.675,0,2,0
63,2,15,4,0.05,6.475,1,1,0
63,3,55,20,0.05,27.875,1,1,0
63,5,20,7,0.05,9.925,1,1,0
63,6,15,4,0.25,8.125,1,1,0
63,8,-4,-15,0.95,-7.025,1,1,0
63,10,-4,-15,0.25,-9.775,1,1,0
63,14,15,4,0.75,10.325,1,1,0
63,18,-4,-7,0.5,-5.125,1,1,0
63,19,-4,-15,0.05,-10.875,1,1,0
63,26,-7,-20,0.25,-14.475,1,1,0
63,30,7,4,0.5,5.425,1,1,0
63,31,15,4,0.95,12.525,1,1,0
63,36,-7,-20,0.95,-9.925,1,1,0
63,40,15,4,0.5,10.875,1,1,0
63,41,-7,-20,0.75,-10.575,1,1,0
63,45,7,4,0.1,4.975,1,1,0
63,47,-4,-7,0.9,-4.675,1,1,0
63,48,-7,-20,0.05,-15.775,1,1,0
63,51,20,7,0.75,15.125,1,1,0
63,58,20,7,0.25,9.925,1,1,0
63,59,-20,-55,0.05,-48.875,1,1,0
63,64,-4,-7,0.1,-6.025,1,1,0
63,66,-7,-20,0.5,-13.825,1,1,0
63,67,7,4,0.9,6.625,1,1,0
63,68,20,7,0.95,19.025,1,1,0
63,72,-4,-15,0.5,-9.775,1,1,0
63,74,20,7,0.5,13.175,1,1,0
63,80,-4,-15,0.75,-7.025,1,1,0
64,2,15,4,0.05,7.575,1,2,0
64,3,55,20,0.05,29.625,1,2,0
64,5,20,7,0.05,11.875,1,2,0
64,6,15,4,0.25,9.225,1,2,0
64,8,-4,-15,0.95,-5.375,1,2,0
64,10,-4,-15,0.25,-8.125,1,2,0
64,14,15,4,0.75,10.875,1,2,0
64,18,-4,-7,0.5,-5.575,1,2,0
64,19,-4,-15,0.05,-10.875,1,2,0
64,26,-7,-20,0.25,-13.825,1,2,0
64,30,7,4,0.5,5.725,1,2,0
64,31,15,4,0.95,13.625,1,2,0
64,36,-7,-20,0.95,-9.275,1,2,0
64,40,15,4,0.5,10.325,1,2,0
64,41,-7,-20,0.75,-9.925,1,2,0
64,45,7,4,0.1,5.425,1,2,0
64,47,-4,-7,0.9,-4.675,1,2,0
64,48,-7,-20,0.05,-15.775,1,2,0
64,51,20,7,0.75,17.725,1,2,0
64,58,20,7,0.25,11.875,1,2,0
64,59,-20,-55,0.05,-45.375,1,2,0
64,64,-4,-7,0.1,-6.175,1,2,0
64,66,-7,-20,0.5,-11.225,1,2,0
64,67,7,4,0.9,6.475,1,2,0
64,68,20,7,0.95,18.375,1,2,0
64,72,-4,-15,0.5,-8.675,1,2,0
64,74,20,7,0.5,16.425,1,2,0
64,80,-4,-15,0.75,-7.025,1,2,0
65,2,15,4,0.05,4.275,1,1,0
65,3,55,20,0.05,20.875,1,1,0
65,5,20,7,0.05,7.325,1,1,0
65,6,15,4,0.25,6.475,1,1,0
65,8,-4,-15,0.95,-4.825,1,1,0
65,10,-4,-15,0.25,-12.525,1,1,0
65,14,15,4,0.75,11.975,1,1,0
65,18,-4,-7,0.5,-5.575,1,1,0
65,19,-4,-15,0.05,-14.725,1,1,0
65,26,-7,-20,0.25,-17.075,1,1,0
65,30,7,4,0.5,5.425,1,1,0
65,31,15,4,0.95,14.175,1,1,0
65,36,-7,-20,0.95,-7.975,1,1,0
65,40,15,4,0.5,9.225,1,1,0
65,41,-7,-20,0.75,-10.575,1,1,0
65,45,7,4,0.1,4.225,1,1,0
65,47,-4,-7,0.9,-4.375,1,1,0
65,48,-7,-20,0.05,-19.675,1,1,0
65,51,20,7,0.75,16.425,1,1,0
65,58,20,7,0.25,9.925,1,1,0
65,59,-20,-55,0.05,-54.125,1,1,0
65,64,-4,-7,0.1,-6.775,1,1,0
65,66,-7,-20,0.5,-13.825,1,1,0
65,67,7,4,0.9,6.625,1,1,0
65,68,20,7,0.95,19.025,1,1,0
65,72,-4,-15,0.5,-9.775,1,1,0
65,74,20,7,0.5,13.175,1,1,0
65,80,-4,-15,0.75,-7.025,1,1,0
66,2,15,4,0.05,5.375,1,1,0
66,3,55,20,0.05,29.625,1,1,0
66,5,20,7,0.05,11.875,1,1,0
66,6,15,4,0.25,8.125,1,1,0
66,8,-4,-15,0.95,-5.925,1,1,0
66,10,-4,-15,0.25,-11.425,1,1,0
66,14,15,4,0.75,11.975,1,1,0
66,18,-4,-7,0.5,-5.275,1,1,0
66,19,-4,-15,0.05,-13.075,1,1,0
66,26,-7,-20,0.25,-15.775,1,1,0
66,30,7,4,0.5,6.175,1,1,0
66,31,15,4,0.95,13.075,1,1,0
66,36,-7,-20,0.95,-7.325,1,1,0
66,40,15,4,0.5,10.325,1,1,0
66,41,-7,-20,0.75,-9.925,1,1,0
66,45,7,4,0.1,4.675,1,1,0
66,47,-4,-7,0.9,-4.675,1,1,0
66,48,-7,-20,0.05,-17.725,1,1,0
66,51,20,7,0.75,17.075,1,1,0
66,58,20,7,0.25,11.225,1,1,0
66,59,-20,-55,0.05,-48.875,1,1,0
66,64,-4,-7,0.1,-6.175,1,1,0
66,66,-7,-20,0.5,-13.825,1,1,0
66,67,7,4,0.9,6.325,1,1,0
66,68,20,7,0.95,18.375,1,1,0
66,72,-4,-15,0.5,-8.675,1,1,0
66,74,20,7,0.5,14.475,1,1,0
66,80,-4,-15,0.75,-5.925,1,1,0
67,2,15,4,0.05,7.575,1,1,0
67,3,55,20,0.05,29.625,1,1,0
67,5,20,7,0.05,9.275,1,1,0
67,6,15,4,0.25,8.675,1,1,0
67,8,-4,-15,0.95,-8.125,1,1,0
67,10,-4,-15,0.25,-9.775,1,1,0
67,14,15,4,0.75,10.325,1,1,0
67,18,-4,-7,0.5,-5.575,1,1,0
67,19,-4,-15,0.05,-12.525,1,1,0
67,26,-7,-20,0.25,-15.125,1,1,0
67,30,7,4,0.5,5.725,1,1,0
67,31,15,4,0.95,13.075,1,1,0
67,36,-7,-20,0.95,-9.275,1,1,0
67,40,15,4,0.5,8.675,1,1,0
67,41,-7,-20,0.75,-13.175,1,1,0
67,45,7,4,0.1,4.675,1,1,0
67,47,-4,-7,0.9,-4.825,1,1,0
67,48,-7,-20,0.05,-17.725,1,1,0
67,51,20,7,0.75,13.825,1,1,0
67,58,20,7,0.25,13.175,1,1,0
67,59,-20,-55,0.05,-47.125,1,1,0
67,64,-4,-7,0.1,-6.175,1,1,0
67,66,-7,-20,0.5,-13.825,1,1,0
67,67,7,4,0.9,6.475,1,1,0
67,68,20,7,0.95,17.075,1,1,0
67,72,-4,-15,0.5,-10.325,1,1,0
67,74,20,7,0.5,13.175,1,1,0
67,80,-4,-15,0.75,-8.125,1,1,0
68,2,15,4,0.05,8.675,0,1,0
68,3,55,20,0.05,34.875,0,1,0
68,5,20,7,0.05,11.875,0,1,0
68,6,15,4,0.25,9.225,0,1,0
68,8,-4,-15,0.95,-8.675,0,1,0
68,10,-4,-15,0.25,-9.775,0,1,0
68,14,15,4,0.75,10.325,0,1,0
68,18,-4,-7,0.5,-5.425,0,1,0
68,19,-4,-15,0.05,-10.875,0,1,0
68,26,-7,-20,0.25,-13.175,0,1,0
68,30,7,4,0.5,5.725,0,1,0
68,31,15,4,0.95,9.225,0,1,0
68,36,-7,-20,0.95,-11.875,0,1,0
68,40,15,4,0.5,9.775,0,1,0
68,41,-7,-20,0.75,-11.225,0,1,0
68,45,7,4,0.1,6.325,0,1,0
68,47,-4,-7,0.9,-5.125,0,1,0
68,48,-7,-20,0.05,-13.825,0,1,0
68,51,20,7,0.75,11.875,0,1,0
68,58,20,7,0.25,13.175,0,1,0
68,59,-20,-55,0.05,-40.125,0,1,0
68,64,-4,-7,0.1,-4.975,0,1,0
68,66,-7,-20,0.5,-13.175,0,1,0
68,67,7,4,0.9,4.975,0,1,0
68,68,20,7,0.95,12.525,0,1,0
68,72,-4,-15,0.5,-9.225,0,1,0
68,74,20,7,0.5,13.825,0,1,0
68,80,-4,-15,0.75,-9.225,0,1,0
69,2,15,4,0.05,10.325,1,1,0
69,3,55,20,0.05,38.375,1,1,0
69,5,20,7,0.05,7.325,1,1,0
69,6,15,4,0.25,9.775,1,1,0
69,8,-4,-15,0.95,-14.725,1,1,0
69,10,-4,-15,0.25,-10.325,1,1,0
69,14,15,4,0.75,10.325,1,1,0
69,18,-4,-7,0.5,-5.125,1,1,0
69,19,-4,-15,0.05,-11.975,1,1,0
69,26,-7,-20,0.25,-17.075,1,1,0
69,30,7,4,0.5,5.425,1,1,0
69,31,15,4,0.95,11.975,1,1,0
69,36,-7,-20,0.95,-15.775,1,1,0
69,40,15,4,0.5,8.125,1,1,0
69,41,-7,-20,0.75,-14.475,1,1,0
69,45,7,4,0.1,4.975,1,1,0
69,47,-4,-7,0.9,-4.975,1,1,0
69,48,-7,-20,0.05,-15.125,1,1,0
69,51,20,7,0.75,12.525,1,1,0
69,58,20,7,0.25,8.625,1,1,0
69,59,-20,-55,0.05,-38.375,1,1,0
69,64,-4,-7,0.1,-6.325,1,1,0
69,66,-7,-20,0.5,-15.125,1,1,0
69,67,7,4,0.9,6.025,1,1,0
69,68,20,7,0.95,17.725,1,1,0
69,72,-4,-15,0.5,-9.775,1,1,0
69,74,20,7,0.5,13.825,1,1,0
69,80,-4,-15,0.75,-9.775,1,1,0
70,2,15,4,0.05,4.275,1,3,0
70,3,55,20,0.05,40.125,1,3,0
70,5,20,7,0.05,17.725,1,3,0
70,6,15,4,0.25,4.275,1,3,0
70,8,-4,-15,0.95,-7.025,1,3,0
70,10,-4,-15,0.25,-6.475,1,3,0
70,14,15,4,0.75,13.075,1,3,0
70,18,-4,-7,0.5,-6.925,1,3,0
70,19,-4,-15,0.05,-10.325,1,3,0
70,26,-7,-20,0.25,-7.325,1,3,0
70,30,7,4,0.5,4.075,1,3,0
70,31,15,4,0.95,12.525,1,3,0
70,36,-7,-20,0.95,-9.925,1,3,0
70,40,15,4,0.5,12.525,1,3,0
70,41,-7,-20,0.75,-13.825,1,3,0
70,45,7,4,0.1,6.925,1,3,0
70,47,-4,-7,0.9,-5.125,1,3,0
70,48,-7,-20,0.05,-11.225,1,3,0
70,51,20,7,0.75,19.025,1,3,0
70,58,20,7,0.25,19.025,1,3,0
70,59,-20,-55,0.05,-36.625,1,3,0
70,64,-4,-7,0.1,-5.125,1,3,0
70,66,-7,-20,0.5,-11.875,1,3,0
70,67,7,4,0.9,4.075,1,3,0
70,68,20,7,0.95,7.325,1,3,0
70,72,-4,-15,0.5,-8.125,1,3,0
70,74,20,7,0.5,17.075,1,3,0
70,80,-4,-15,0.75,-9.775,1,3,0
71,2,15,4,0.05,6.475,0,5,0
71,3,55,20,0.05,26.125,0,5,0
71,5,20,7,0.05,9.925,0,5,0
71,6,15,4,0.25,7.025,0,5,0
71,8,-4,-15,0.95,-5.925,0,5,0
71,10,-4,-15,0.25,-8.125,0,5,0
71,14,15,4,0.75,10.875,0,5,0
71,18,-4,-7,0.5,-5.575,0,5,0
71,19,-4,-15,0.05,-14.175,0,5,0
71,26,-7,-20,0.25,-15.125,0,5,0
71,30,7,4,0.5,5.725,0,5,0
71,31,15,4,0.95,13.075,0,5,0
71,36,-7,-20,0.95,-7.975,0,5,0
71,40,15,4,0.5,9.225,0,5,0
