"id","lottery","z1","z2","p1","ce","female","semester","highincome"
18,14,150,50,0.05,92.5,0,3,0
18,7,40,10,0.75,31.75,0,3,0
18,28,-50,-150,0.05,-122.5,0,3,0
18,29,10,0,0.5,5.75,0,3,0
18,22,-10,-40,0.05,-33.25,0,3,0
18,15,-10,-20,0.9,-13.25,0,3,0
18,31,40,0,0.05,15,0,3,0
18,6,40,10,0.5,27.25,0,3,0
18,35,0,-10,0.5,-4.75,0,3,0
18,32,50,0,0.95,43.75,0,3,0
18,1,20,10,0.1,12.75,0,3,0
18,40,0,-40,0.25,-25,0,3,0
18,18,-10,-40,0.95,-15.25,0,3,0
18,8,40,10,0.95,36.25,0,3,0
18,3,20,10,0.9,17.75,0,3,0
18,38,0,-50,0.95,-11.25,0,3,0
18,39,0,-150,0.1,-123.75,0,3,0
18,30,20,0,0.5,10.5,0,3,0
18,12,50,20,0.75,38.75,0,3,0
18,4,40,10,0.05,18.25,0,3,0
18,24,-20,-50,0.75,-26.75,0,3,0
18,5,40,10,0.25,19.75,0,3,0
18,9,50,20,0.05,29.75,0,3,0
18,33,150,0,0.1,18.75,0,3,0
18,26,-20,-50,0.25,-43.25,0,3,0
18,2,20,10,0.5,14.75,0,3,0
18,23,-20,-50,0.95,-35.75,0,3,0
18,36,0,-20,0.5,-6.5,0,3,0
18,25,-20,-50,0.5,-34.25,0,3,0
18,13,50,20,0.95,47.75,0,3,0
20,37,0,-40,0.05,-35,0,6,0
20,4,40,10,0.05,15.25,0,6,0
20,24,-20,-50,0.75,-31.25,0,6,0
20,6,40,10,0.5,21.25,0,6,0
20,9,50,20,0.05,23.75,0,6,0
20,26,-20,-50,0.25,-43.25,0,6,0
20,35,0,-10,0.5,-5.75,0,6,0
20,40,0,-40,0.25,-33,0,6,0
20,8,40,10,0.95,31.75,0,6,0
20,13,50,20,0.95,40.25,0,6,0
20,22,-10,-40,0.05,-36.25,0,6,0
20,2,20,10,0.5,14.75,0,6,0
20,31,40,0,0.05,5,0,6,0
20,7,40,10,0.75,28.75,0,6,0
20,39,0,-150,0.1,-138.75,0,6,0
20,36,0,-20,0.5,-10.5,0,6,0
20,28,-50,-150,0.05,-137.5,0,6,0
20,32,50,0,0.95,38.75,0,6,0
20,38,0,-50,0.95,-11.25,0,6,0
20,1,20,10,0.1,13.25,0,6,0
20,17,-10,-20,0.1,-17.75,0,6,0
20,15,-10,-20,0.9,-12.25,0,6,0
20,11,50,20,0.5,34.25,0,6,0
20,18,-10,-40,0.95,-15.25,0,6,0
20,34,40,0,0.25,11,0,6,0
20,20,-10,-40,0.5,-30.25,0,6,0
20,16,-10,-20,0.5,-14.25,0,6,0
20,30,20,0,0.5,9.5,0,6,0
20,21,-10,-40,0.25,-33.25,0,6,0
20,14,150,50,0.05,67.5,0,6,0
20,33,150,0,0.1,18.75,0,6,0
20,3,20,10,0.9,15.25,0,6,0
20,19,-10,-40,0.75,-22.75,0,6,0
20,12,50,20,0.75,41.75,0,6,0
20,25,-20,-50,0.5,-35.75,0,6,0
20,5,40,10,0.25,18.25,0,6,0
20,10,50,20,0.25,28.25,0,6,0
20,27,-20,-50,0.05,-46.25,0,6,0
20,23,-20,-50,0.95,-25.25,0,6,0
20,29,10,0,0.5,5.75,0,6,0
21,39,0,-150,0.1,-131.25,0,7,0
21,25,-20,-50,0.5,-35.75,0,7,0
21,14,150,50,0.05,62.5,0,7,0
21,15,-10,-20,0.9,-13.25,0,7,0
21,22,-10,-40,0.05,-33.25,0,7,0
21,1,20,10,0.1,12.25,0,7,0
21,5,40,10,0.25,24.25,0,7,0
21,34,40,0,0.25,9,0,7,0
21,27,-20,-50,0.05,-44.75,0,7,0
21,21,-10,-40,0.25,-30.25,0,7,0
21,20,-10,-40,0.5,-25.75,0,7,0
21,18,-10,-40,0.95,-15.25,0,7,0
21,28,-50,-150,0.05,-132.5,0,7,0
21,26,-20,-50,0.25,-40.25,0,7,0
21,13,50,20,0.95,44.75,0,7,0
21,7,40,10,0.75,33.25,0,7,0
21,10,50,20,0.25,32.75,0,7,0
21,17,-10,-20,0.1,-17.75,0,7,0
21,37,0,-40,0.05,-35,0,7,0
21,38,0,-50,0.95,-6.25,0,7,0
21,19,-10,-40,0.75,-19.75,0,7,0
21,29,10,0,0.5,5.25,0,7,0
21,4,40,10,0.05,16.75,0,7,0
21,11,50,20,0.5,35.75,0,7,0
21,36,0,-20,0.5,-12.5,0,7,0
21,9,50,20,0.05,26.75,0,7,0
21,12,50,20,0.75,38.75,0,7,0
21,35,0,-10,0.5,-5.75,0,7,0
21,23,-20,-50,0.95,-26.75,0,7,0
21,31,40,0,0.05,3,0,7,0
21,30,20,0,0.5,3.5,0,7,0
21,8,40,10,0.95,34.75,0,7,0
21,16,-10,-20,0.5,-13.75,0,7,0
21,32,50,0,0.95,41.25,0,7,0
21,3,20,10,0.9,18.75,0,7,0
21,6,40,10,0.5,25.75,0,7,0
21,2,20,10,0.5,14.25,0,7,0
21,33,150,0,0.1,18.75,0,7,0
21,24,-20,-50,0.75,-32.75,0,7,0
21,40,0,-40,0.25,-33,0,7,0
22,17,-10,-20,0.1,-16.75,1,5,0
22,22,-10,-40,0.05,-33.25,1,5,0
22,9,50,20,0.05,28.25,1,5,0
22,30,20,0,0.5,8.5,1,5,0
22,16,-10,-20,0.5,-15.25,1,5,0
22,33,150,0,0.1,11.25,1,5,0
22,20,-10,-40,0.5,-30.25,1,5,0
22,35,0,-10,0.5,-6.25,1,5,0
22,28,-50,-150,0.05,-122.5,1,5,0
22,8,40,10,0.95,24.25,1,5,0
22,15,-10,-20,0.9,-15.25,1,5,0
22,18,-10,-40,0.95,-24.25,1,5,0
22,40,0,-40,0.25,-27,1,5,0
22,13,50,20,0.95,29.75,1,5,0
22,31,40,0,0.05,5,1,5,0
22,11,50,20,0.5,32.75,1,5,0
22,37,0,-40,0.05,-31,1,5,0
22,36,0,-20,0.5,-13.5,1,5,0
22,34,40,0,0.25,9,1,5,0
22,25,-20,-50,0.5,-35.75,1,5,0
22,32,50,0,0.95,21.25,1,5,0
22,1,20,10,0.1,13.25,1,5,0
22,3,20,10,0.9,14.25,1,5,0
22,27,-20,-50,0.05,-41.75,1,5,0
22,19,-10,-40,0.75,-31.75,1,5,0
22,21,-10,-40,0.25,-31.75,1,5,0
22,4,40,10,0.05,13.75,1,5,0
22,14,150,50,0.05,67.5,1,5,0
22,10,50,20,0.25,26.75,1,5,0
22,29,10,0,0.5,3.75,1,5,0
22,6,40,10,0.5,18.25,1,5,0
22,24,-20,-50,0.75,-40.25,1,5,0
22,39,0,-150,0.1,-131.25,1,5,0
22,2,20,10,0.5,13.75,1,5,0
22,26,-20,-50,0.25,-41.75,1,5,0
22,7,40,10,0.75,16.75,1,5,0
22,5,40,10,0.25,16.75,1,5,0
22,38,0,-50,0.95,-26.25,1,5,0
22,12,50,20,0.75,28.25,1,5,0
22,23,-20,-50,0.95,-35.75,1,5,0
23,29,10,0,0.5,3.75,0,1,0
23,3,20,10,0.9,17.75,0,1,0
23,18,-10,-40,0.95,-15.25,0,1,0
23,4,40,10,0.05,16.75,0,1,0
23,37,0,-40,0.05,-29,0,1,0
23,28,-50,-150,0.05,-117.5,0,1,0
23,6,40,10,0.5,22.75,0,1,0
23,36,0,-20,0.5,-10.5,0,1,0
23,7,40,10,0.75,27.25,0,1,0
23,19,-10,-40,0.75,-21.25,0,1,0
23,30,20,0,0.5,9.5,0,1,0
23,34,40,0,0.25,11,0,1,0
23,13,50,20,0.95,43.25,0,1,0
23,21,-10,-40,0.25,-30.25,0,1,0
23,32,50,0,0.95,43.75,0,1,0
23,8,40,10,0.95,33.25,0,1,0
23,20,-10,-40,0.5,-24.25,0,1,0
23,24,-20,-50,0.75,-32.75,0,1,0
23,16,-10,-20,0.5,-15.25,0,1,0
23,38,0,-50,0.95,-6.25,0,1,0
23,14,150,50,0.05,62.5,0,1,0
23,25,-20,-50,0.5,-29.75,0,1,0
23,26,-20,-50,0.25,-40.25,0,1,0
23,10,50,20,0.25,31.25,0,1,0
23,1,20,10,0.1,13.25,0,1,0
23,15,-10,-20,0.9,-13.75,0,1,0
23,11,50,20,0.5,35.75,0,1,0
23,27,-20,-50,0.05,-40.25,0,1,0
23,17,-10,-20,0.1,-18.25,0,1,0
23,12,50,20,0.75,37.25,0,1,0
23,40,0,-40,0.25,-29,0,1,0
23,9,50,20,0.05,23.75,0,1,0
23,5,40,10,0.25,16.75,0,1,0
23,35,0,-10,0.5,-4.75,0,1,0
23,39,0,-150,0.1,-123.75,0,1,0
23,22,-10,-40,0.05,-36.25,0,1,0
23,2,20,10,0.5,14.75,0,1,0
23,31,40,0,0.05,5,0,1,0
23,23,-20,-50,0.95,-25.25,0,1,0
24,2,20,10,0.5,15.25,0,3,0
24,27,-20,-50,0.05,-41.75,0,3,0
24,36,0,-20,0.5,-7.5,0,3,0
24,9,50,20,0.05,26.75,0,3,0
24,26,-20,-50,0.25,-40.25,0,3,0
24,38,0,-50,0.95,-16.25,0,3,0
24,8,40,10,0.95,31.75,0,3,0
24,25,-20,-50,0.5,-34.25,0,3,0
24,13,50,20,0.95,40.25,0,3,0
24,34,40,0,0.25,17,0,3,0
24,30,20,0,0.5,10.5,0,3,0
24,35,0,-10,0.5,-3.25,0,3,0
24,40,0,-40,0.25,-27,0,3,0
24,11,50,20,0.5,34.25,0,3,0
24,10,50,20,0.25,25.25,0,3,0
24,17,-10,-20,0.1,-18.75,0,3,0
24,21,-10,-40,0.25,-33.25,0,3,0
24,12,50,20,0.75,38.75,0,3,0
24,18,-10,-40,0.95,-15.25,0,3,0
24,14,150,50,0.05,62.5,0,3,0
24,22,-10,-40,0.05,-36.25,0,3,0
24,3,20,10,0.9,18.25,0,3,0
24,5,40,10,0.25,22.75,0,3,0
24,20,-10,-40,0.5,-24.25,0,3,0
24,23,-20,-50,0.95,-29.75,0,3,0
24,24,-20,-50,0.75,-32.75,0,3,0
24,33,150,0,0.1,33.75,0,3,0
24,16,-10,-20,0.5,-14.25,0,3,0
24,31,40,0,0.05,11,0,3,0
24,28,-50,-150,0.05,-122.5,0,3,0
24,19,-10,-40,0.75,-18.25,0,3,0
24,32,50,0,0.95,38.75,0,3,0
24,15,-10,-20,0.9,-11.75,0,3,0
24,29,10,0,0.5,7.25,0,3,0
24,1,20,10,0.1,12.25,0,3,0
24,39,0,-150,0.1,-123.75,0,3,0
24,37,0,-40,0.05,-31,0,3,0
24,7,40,10,0.75,31.75,0,3,0
24,4,40,10,0.05,18.25,0,3,0
24,6,40,10,0.5,24.25,0,3,0
25,12,50,20,0.75,40.25,1,2,0
25,28,-50,-150,0.05,-147.5,1,2,0
25,21,-10,-40,0.25,-25.75,1,2,0
25,30,20,0,0.5,10.5,1,2,0
25,9,50,20,0.05,26.75,1,2,0
25,6,40,10,0.5,27.25,1,2,0
25,20,-10,-40,0.5,-28.75,1,2,0
25,31,40,0,0.05,9,1,2,0
25,25,-20,-50,0.5,-38.75,1,2,0
25,14,150,50,0.05,62.5,1,2,0
25,24,-20,-50,0.75,-29.75,1,2,0
25,22,-10,-40,0.05,-37.75,1,2,0
25,1,20,10,0.1,11.75,1,2,0
25,32,50,0,0.95,38.75,1,2,0
25,10,50,20,0.25,29.75,1,2,0
25,38,0,-50,0.95,-13.75,1,2,0
25,7,40,10,0.75,21.25,1,2,0
25,40,0,-40,0.25,-33,1,2,0
25,26,-20,-50,0.25,-38.75,1,2,0
25,37,0,-40,0.05,-33,1,2,0
25,17,-10,-20,0.1,-17.75,1,2,0
25,19,-10,-40,0.75,-21.25,1,2,0
25,18,-10,-40,0.95,-16.75,1,2,0
25,23,-20,-50,0.95,-25.25,1,2,0
25,15,-10,-20,0.9,-12.25,1,2,0
25,35,0,-10,0.5,-5.25,1,2,0
25,4,40,10,0.05,15.25,1,2,0
25,8,40,10,0.95,33.25,1,2,0
25,5,40,10,0.25,16.75,1,2,0
25,13,50,20,0.95,43.25,1,2,0
25,11,50,20,0.5,31.25,1,2,0
25,16,-10,-20,0.5,-13.25,1,2,0
25,36,0,-20,0.5,-10.5,1,2,0
25,3,20,10,0.9,16.75,1,2,0
25,33,150,0,0.1,18.75,1,2,0
25,34,40,0,0.25,7,1,2,0
25,2,20,10,0.5,14.25,1,2,0
25,27,-20,-50,0.05,-43.25,1,2,0
25,29,10,0,0.5,4.75,1,2,0
25,39,0,-150,0.1,-101.25,1,2,0
26,4,40,10,0.05,15.25,1,8,0
26,39,0,-150,0.1,-131.25,1,8,0
26,38,0,-50,0.95,-11.25,1,8,0
26,14,150,50,0.05,77.5,1,8,0
26,24,-20,-50,0.75,-35.75,1,8,0
26,30,20,0,0.5,9.5,1,8,0
26,8,40,10,0.95,33.25,1,8,0
26,6,40,10,0.5,19.75,1,8,0
26,37,0,-40,0.05,-31,1,8,0
26,11,50,20,0.5,34.25,1,8,0
26,26,-20,-50,0.25,-40.25,1,8,0
26,13,50,20,0.95,34.25,1,8,0
26,19,-10,-40,0.75,-24.25,1,8,0
26,9,50,20,0.05,25.25,1,8,0
26,18,-10,-40,0.95,-16.75,1,8,0
26,33,150,0,0.1,18.75,1,8,0
26,36,0,-20,0.5,-10.5,1,8,0
26,16,-10,-20,0.5,-15.25,1,8,0
26,27,-20,-50,0.05,-40.25,1,8,0
26,34,40,0,0.25,9,1,8,0
26,5,40,10,0.25,18.25,1,8,0
26,23,-20,-50,0.95,-23.75,1,8,0
26,25,-20,-50,0.5,-40.25,1,8,0
26,35,0,-10,0.5,-6.25,1,8,0
26,3,20,10,0.9,17.75,1,8,0
26,2,20,10,0.5,12.75,1,8,0
26,1,20,10,0.1,10.75,1,8,0
26,17,-10,-20,0.1,-14.25,1,8,0
26,22,-10,-40,0.05,-36.25,1,8,0
26,31,40,0,0.05,5,1,8,0
26,29,10,0,0.5,4.75,1,8,0
26,40,0,-40,0.25,-31,1,8,0
26,28,-50,-150,0.05,-132.5,1,8,0
26,15,-10,-20,0.9,-12.25,1,8,0
26,7,40,10,0.75,25.75,1,8,0
26,10,50,20,0.25,23.75,1,8,0
26,20,-10,-40,0.5,-27.25,1,8,0
26,12,50,20,0.75,37.25,1,8,0
26,32,50,0,0.95,38.75,1,8,0
27,8,40,10,0.95,33.25,1,1,0
27,31,40,0,0.05,11,1,1,0
27,22,-10,-40,0.05,-28.75,1,1,0
27,37,0,-40,0.05,-29,1,1,0
27,3,20,10,0.9,16.75,1,1,0
27,5,40,10,0.25,25.75,1,1,0
27,21,-10,-40,0.25,-21.25,1,1,0
27,14,150,50,0.05,77.5,1,1,0
27,36,0,-20,0.5,-10.5,1,1,0
27,19,-10,-40,0.75,-16.75,1,1,0
27,11,50,20,0.5,40.25,1,1,0
27,27,-20,-50,0.05,-41.75,1,1,0
27,32,50,0,0.95,38.75,1,1,0
27,7,40,10,0.75,27.25,1,1,0
27,16,-10,-20,0.5,-12.75,1,1,0
27,29,10,0,0.5,5.25,1,1,0
27,40,0,-40,0.25,-21,1,1,0
27,12,50,20,0.75,43.25,1,1,0
27,28,-50,-150,0.05,-112.5,1,1,0
27,35,0,-10,0.5,-4.75,1,1,0
27,26,-20,-50,0.25,-29.75,1,1,0
27,15,-10,-20,0.9,-11.75,1,1,0
27,10,50,20,0.25,40.25,1,1,0
27,1,20,10,0.1,15.25,1,1,0
27,39,0,-150,0.1,-108.75,1,1,0
27,24,-20,-50,0.75,-28.25,1,1,0
27,33,150,0,0.1,116.25,1,1,0
27,6,40,10,0.5,27.25,1,1,0
27,34,40,0,0.25,17,1,1,0
27,17,-10,-20,0.1,-14.25,1,1,0
27,9,50,20,0.05,37.25,1,1,0
27,25,-20,-50,0.5,-28.25,1,1,0
27,13,50,20,0.95,44.75,1,1,0
27,23,-20,-50,0.95,-25.25,1,1,0
27,18,-10,-40,0.95,-15.25,1,1,0
27,38,0,-50,0.95,-33.75,1,1,0
27,2,20,10,0.5,19.25,1,1,0
27,30,20,0,0.5,9.5,1,1,0
27,20,-10,-40,0.5,-24.25,1,1,0
27,4,40,10,0.05,18.25,1,1,0
28,17,-10,-20,0.1,-19.25,0,5,0
28,31,40,0,0.05,7,0,5,0
28,4,40,10,0.05,13.75,0,5,0
28,11,50,20,0.5,34.25,0,5,0
28,26,-20,-50,0.25,-40.25,0,5,0
28,24,-20,-50,0.75,-28.25,0,5,0
28,6,40,10,0.5,28.75,0,5,0
28,8,40,10,0.95,36.25,0,5,0
28,35,0,-10,0.5,-3.25,0,5,0
28,37,0,-40,0.05,-35,0,5,0
28,27,-20,-50,0.05,-46.25,0,5,0
28,34,40,0,0.25,11,0,5,0
28,18,-10,-40,0.95,-12.25,0,5,0
28,13,50,20,0.95,43.25,0,5,0
28,29,10,0,0.5,4.75,0,5,0
28,10,50,20,0.25,34.25,0,5,0
28,7,40,10,0.75,31.75,0,5,0
28,5,40,10,0.25,24.25,0,5,0
28,2,20,10,0.5,14.75,0,5,0
28,20,-10,-40,0.5,-19.75,0,5,0
28,28,-50,-150,0.05,-137.5,0,5,0
28,39,0,-150,0.1,-116.25,0,5,0
28,3,20,10,0.9,17.75,0,5,0
28,16,-10,-20,0.5,-15.25,0,5,0
28,22,-10,-40,0.05,-37.75,0,5,0
28,30,20,0,0.5,7.5,0,5,0
28,19,-10,-40,0.75,-18.25,0,5,0
28,33,150,0,0.1,26.25,0,5,0
28,14,150,50,0.05,67.5,0,5,0
28,25,-20,-50,0.5,-29.75,0,5,0
28,40,0,-40,0.25,-31,0,5,0
28,32,50,0,0.95,36.25,0,5,0
28,23,-20,-50,0.95,-29.75,0,5,0
28,9,50,20,0.05,26.75,0,5,0
28,21,-10,-40,0.25,-31.75,0,5,0
28,12,50,20,0.75,38.75,0,5,0
28,1,20,10,0.1,13.25,0,5,0
28,38,0,-50,0.95,-11.25,0,5,0
28,15,-10,-20,0.9,-12.75,0,5,0
28,36,0,-20,0.5,-10.5,0,5,0
29,31,40,0,0.05,5,1,2,0
29,33,150,0,0.1,18.75,1,2,0
29,19,-10,-40,0.75,-15.25,1,2,0
29,6,40,10,0.5,16.75,1,2,0
29,4,40,10,0.05,13.75,1,2,0
29,32,50,0,0.95,21.25,1,2,0
29,38,0,-50,0.95,-13.75,1,2,0
29,36,0,-20,0.5,-13.5,1,2,0
29,1,20,10,0.1,13.25,1,2,0
29,30,20,0,0.5,4.5,1,2,0
29,21,-10,-40,0.25,-27.25,1,2,0
29,17,-10,-20,0.1,-16.25,1,2,0
29,14,150,50,0.05,52.5,1,2,0
29,13,50,20,0.95,32.75,1,2,0
29,22,-10,-40,0.05,-39.25,1,2,0
29,35,0,-10,0.5,-5.75,1,2,0
29,12,50,20,0.75,29.75,1,2,0
29,23,-20,-50,0.95,-31.25,1,2,0
29,15,-10,-20,0.9,-14.25,1,2,0
29,3,20,10,0.9,12.25,1,2,0
29,20,-10,-40,0.5,-27.25,1,2,0
29,29,10,0,0.5,4.25,1,2,0
29,8,40,10,0.95,28.75,1,2,0
29,24,-20,-50,0.75,-32.75,1,2,0
29,28,-50,-150,0.05,-147.5,1,2,0
29,18,-10,-40,0.95,-22.75,1,2,0
29,37,0,-40,0.05,-27,1,2,0
29,39,0,-150,0.1,-131.25,1,2,0
29,40,0,-40,0.25,-33,1,2,0
29,10,50,20,0.25,20.75,1,2,0
29,25,-20,-50,0.5,-34.25,1,2,0
29,9,50,20,0.05,20.75,1,2,0
29,27,-20,-50,0.05,-43.25,1,2,0
29,34,40,0,0.25,11,1,2,0
29,5,40,10,0.25,16.75,1,2,0
29,2,20,10,0.5,12.25,1,2,0
29,26,-20,-50,0.25,-46.25,1,2,0
29,16,-10,-20,0.5,-16.75,1,2,0
29,11,50,20,0.5,25.25,1,2,0
30,32,50,0,0.95,33.75,0,1,0
30,1,20,10,0.1,14.75,0,1,0
30,14,150,50,0.05,57.5,0,1,0
30,12,50,20,0.75,34.25,0,1,0
30,2,20,10,0.5,16.25,0,1,0
30,9,50,20,0.05,23.75,0,1,0
30,34,40,0,0.25,7,0,1,0
30,23,-20,-50,0.95,-29.75,0,1,0
30,36,0,-20,0.5,-9.5,0,1,0
30,40,0,-40,0.25,-31,0,1,0
30,31,40,0,0.05,7,0,1,0
30,10,50,20,0.25,29.75,0,1,0
30,30,20,0,0.5,5.5,0,1,0
30,24,-20,-50,0.75,-35.75,0,1,0
30,28,-50,-150,0.05,-137.5,0,1,0
30,37,0,-40,0.05,-33,0,1,0
30,20,-10,-40,0.5,-30.25,0,1,0
30,16,-10,-20,0.5,-15.25,0,1,0
30,18,-10,-40,0.95,-25.75,0,1,0
30,39,0,-150,0.1,-138.75,0,1,0
30,7,40,10,0.75,21.25,0,1,0
30,27,-20,-50,0.05,-43.25,0,1,0
30,4,40,10,0.05,15.25,0,1,0
30,25,-20,-50,0.5,-37.25,0,1,0
30,6,40,10,0.5,24.25,0,1,0
30,29,10,0,0.5,3.75,0,1,0
30,5,40,10,0.25,18.25,0,1,0
30,3,20,10,0.9,16.75,0,1,0
30,33,150,0,0.1,11.25,0,1,0
30,21,-10,-40,0.25,-33.25,0,1,0
30,11,50,20,0.5,31.25,0,1,0
30,8,40,10,0.95,25.75,0,1,0
30,15,-10,-20,0.9,-10.75,0,1,0
30,19,-10,-40,0.75,-28.75,0,1,0
30,13,50,20,0.95,35.75,0,1,0
30,35,0,-10,0.5,-5.25,0,1,0
30,22,-10,-40,0.05,-36.25,0,1,0
30,38,0,-50,0.95,-31.25,0,1,0
30,17,-10,-20,0.1,-15.75,0,1,0
30,26,-20,-50,0.25,-38.75,0,1,0
31,10,50,20,0.25,31.25,0,1,0
31,24,-20,-50,0.75,-28.25,0,1,0
31,20,-10,-40,0.5,-24.25,0,1,0
31,12,50,20,0.75,41.75,0,1,0
31,30,20,0,0.5,9.5,0,1,0
31,11,50,20,0.5,34.25,0,1,0
31,1,20,10,0.1,11.75,0,1,0
31,9,50,20,0.05,22.25,0,1,0
31,29,10,0,0.5,5.25,0,1,0
31,34,40,0,0.25,9,0,1,0
31,14,150,50,0.05,62.5,0,1,0
31,38,0,-50,0.95,-3.75,0,1,0
31,40,0,-40,0.25,-31,0,1,0
31,39,0,-150,0.1,-138.75,0,1,0
31,36,0,-20,0.5,-10.5,0,1,0
31,3,20,10,0.9,18.75,0,1,0
31,28,-50,-150,0.05,-142.5,0,1,0
31,13,50,20,0.95,49.25,0,1,0
31,16,-10,-20,0.5,-15.25,0,1,0
31,31,40,0,0.05,3,0,1,0
31,17,-10,-20,0.1,-19.25,0,1,0
31,32,50,0,0.95,46.25,0,1,0
31,6,40,10,0.5,24.25,0,1,0
31,35,0,-10,0.5,-5.25,0,1,0
31,37,0,-40,0.05,-37,0,1,0
31,22,-10,-40,0.05,-37.75,0,1,0
31,5,40,10,0.25,18.25,0,1,0
31,4,40,10,0.05,12.25,0,1,0
31,33,150,0,0.1,18.75,0,1,0
31,23,-20,-50,0.95,-22.25,0,1,0
31,26,-20,-50,0.25,-43.25,0,1,0
31,18,-10,-40,0.95,-12.25,0,1,0
31,15,-10,-20,0.9,-11.25,0,1,0
31,21,-10,-40,0.25,-33.25,0,1,0
31,19,-10,-40,0.75,-18.25,0,1,0
31,27,-20,-50,0.05,-49.25,0,1,0
31,25,-20,-50,0.5,-35.75,0,1,0
31,2,20,10,0.5,14.75,0,1,0
31,8,40,10,0.95,36.25,0,1,0
31,7,40,10,0.75,31.75,0,1,0
32,24,-20,-50,0.75,-28.25,1,7,0
32,16,-10,-20,0.5,-14.75,1,7,0
32,18,-10,-40,0.95,-10,1,7,0
32,28,-50,-150,0.05,-122.5,1,7,0
32,23,-20,-50,0.95,-20,1,7,0
32,8,40,10,0.95,31.75,1,7,0
32,29,10,0,0.5,4.25,1,7,0
32,12,50,20,0.75,38.75,1,7,0
32,1,20,10,0.1,14.75,1,7,0
32,32,50,0,0.95,38.75,1,7,0
32,7,40,10,0.75,30.25,1,7,0
32,2,20,10,0.5,15.25,1,7,0
32,3,20,10,0.9,16.75,1,7,0
32,5,40,10,0.25,19.75,1,7,0
32,37,0,-40,0.05,-29,1,7,0
32,17,-10,-20,0.1,-14.75,1,7,0
32,9,50,20,0.05,38.75,1,7,0
32,36,0,-20,0.5,-10.5,1,7,0
32,26,-20,-50,0.25,-37.25,1,7,0
32,4,40,10,0.05,22.75,1,7,0
32,33,150,0,0.1,41.25,1,7,0
32,6,40,10,0.5,25.75,1,7,0
32,30,20,0,0.5,9.5,1,7,0
32,14,150,50,0.05,77.5,1,7,0
32,11,50,20,0.5,35.75,1,7,0
32,10,50,20,0.25,29.75,1,7,0
32,20,-10,-40,0.5,-21.25,1,7,0
32,19,-10,-40,0.75,-16.75,1,7,0
32,22,-10,-40,0.05,-33.25,1,7,0
32,38,0,-50,0.95,-6.25,1,7,0
32,25,-20,-50,0.5,-35.75,1,7,0
32,39,0,-150,0.1,-108.75,1,7,0
32,35,0,-10,0.5,-7.25,1,7,0
32,40,0,-40,0.25,-31,1,7,0
32,21,-10,-40,0.25,-30.25,1,7,0
32,27,-20,-50,0.05,-41.75,1,7,0
32,31,40,0,0.05,9,1,7,0
32,13,50,20,0.95,29.75,1,7,0
34,10,50,20,0.25,23.75,1,8,0
34,12,50,20,0.75,31.25,1,8,0
34,16,-10,-20,0.5,-15.25,1,8,0
34,21,-10,-40,0.25,-31.75,1,8,0
34,22,-10,-40,0.05,-36.25,1,8,0
34,24,-20,-50,0.75,-31.25,1,8,0
34,27,-20,-50,0.05,-46.25,1,8,0
34,29,10,0,0.5,4.75,1,8,0
34,15,-10,-20,0.9,-12.25,1,8,0
34,8,40,10,0.95,30.25,1,8,0
34,13,50,20,0.95,29.75,1,8,0
34,9,50,20,0.05,23.75,1,8,0
34,35,0,-10,0.5,-5.25,1,8,0
34,26,-20,-50,0.25,-43.25,1,8,0
34,11,50,20,0.5,29.75,1,8,0
34,32,50,0,0.95,38.75,1,8,0
34,23,-20,-50,0.95,-25.25,1,8,0
34,19,-10,-40,0.75,-22.75,1,8,0
34,18,-10,-40,0.95,-19.75,1,8,0
34,40,0,-40,0.25,-33,1,8,0
34,36,0,-20,0.5,-13.5,1,8,0
34,38,0,-50,0.95,-6.25,1,8,0
34,14,150,50,0.05,62.5,1,8,0
34,6,40,10,0.5,19.75,1,8,0
34,4,40,10,0.05,13.75,1,8,0
34,30,20,0,0.5,7.5,1,8,0
34,7,40,10,0.75,19.75,1,8,0
34,31,40,0,0.05,5,1,8,0
34,17,-10,-20,0.1,-16.75,1,8,0
34,2,20,10,0.5,13.25,1,8,0
34,28,-50,-150,0.05,-137.5,1,8,0
34,39,0,-150,0.1,-123.75,1,8,0
34,37,0,-40,0.05,-33,1,8,0
34,25,-20,-50,0.5,-43.25,1,8,0
34,3,20,10,0.9,16.75,1,8,0
34,33,150,0,0.1,11.25,1,8,0
34,20,-10,-40,0.5,-30.25,1,8,0
34,34,40,0,0.25,11,1,8,0
34,1,20,10,0.1,13.25,1,8,0
34,5,40,10,0.25,15.25,1,8,0
35,13,50,20,0.95,44.75,0,1,0
35,22,-10,-40,0.05,-37.75,0,1,0
35,30,20,0,0.5,10.5,0,1,0
35,32,50,0,0.95,36.25,0,1,0
35,37,0,-40,0.05,-37,0,1,0
35,5,40,10,0.25,16.75,0,1,0
35,19,-10,-40,0.75,-18.25,0,1,0
35,8,40,10,0.95,34.75,0,1,0
35,28,-50,-150,0.05,-142.5,0,1,0
35,20,-10,-40,0.5,-25.75,0,1,0
35,11,50,20,0.5,31.25,0,1,0
35,36,0,-20,0.5,-9.5,0,1,0
35,7,40,10,0.75,30.25,0,1,0
35,14,150,50,0.05,52.5,0,1,0
35,1,20,10,0.1,10.25,0,1,0
35,39,0,-150,0.1,-131.25,0,1,0
35,2,20,10,0.5,14.75,0,1,0
35,25,-20,-50,0.5,-34.25,0,1,0
